Total Print Distance,X-Printer 1,Y-Printer 1,X-Printer 2,Y-Printer 2,X-Printer 3,Y-Printer 3,X-Printer 4,Y-Printer 4,X-Printer 5,Y-Printer 5
272702.4478490984,176.97256590634828,461.8343535631211,91.05794714597455,533.4038922290543,225.68141391513012,724.1292085571215,722.0135187166096,594.3291738411225,538.8598542789151,974.8720604514768
194333.8614053452,115.20053204356965,215.1666843060015,584.8529183077542,402.3848139368034,168.38961804877692,739.6303880578741,742.1539786765018,613.2014448772544,638.0184602904837,937.2155369704078
241740.76381435437,434.9654325801892,79.44715745470107,503.81419156980627,89.05610908537469,439.1986166405433,337.8850787460379,510.0283518437059,666.784468505444,402.2567567996171,823.6380969595261
364382.5899965433,157.41169790310224,165.91921849525633,217.3882798192141,153.4121254598369,308.349092623353,189.13425888908046,131.47691152033846,382.46418774016723,715.8665953643815,193.5245946419263
213844.9400396628,351.72751966694295,163.72711580171887,528.8453969697332,184.99371047571043,699.7503933389983,271.6537740415394,210.0174691441302,928.6260812009424,609.6968987509871,790.6247180315619
283536.9397293196,49.93510584767074,87.0553675480839,624.5621788012018,89.3071673882913,456.9752132949541,690.7663400307573,647.3656611902874,589.0733492680486,693.9151504977043,573.1134022535606
361014.9457651625,82.39214633143717,657.5298742027753,743.6170663712171,25.849745891080126,170.3121076638254,818.40661091159,169.59652950864094,905.3632962772747,62.72953589276705,928.687016341304
326731.1416038668,207.10027299621066,263.4784636881583,53.66728842066304,476.7756018528538,79.54141259513126,615.7795492862183,62.13461399632239,662.8789378924039,410.6986645808794,731.4969009560469
225473.48262267982,66.62426234356498,355.11935130271786,369.828922184647,220.41468285167025,161.78350265631732,553.2292000492833,504.2535125016666,357.9739099351301,610.1510673077257,581.0034293601165
236853.23512967737,135.5493190047187,387.80267256927317,165.47379497983906,595.5466190962896,710.7387063171714,94.74502451540276,750.7774631820931,274.0174432957889,219.31603569546147,930.0570451632625
268502.2151261786,16.96860201631018,557.0068822163132,510.9807249038092,515.9494885016627,654.2066255023922,490.0442831958368,711.2226093608629,490.0320620529336,399.2759952524458,905.8539483615874
221890.72844290672,350.78840697397203,370.5528797370652,540.2998809282193,578.5566532517201,200.4844340814233,892.8709755200395,703.4487981149955,872.096341301482,667.9142774069868,931.5745321128294
268463.4667092521,154.8753977708882,260.86042355688164,38.2612830201201,309.28919947087786,358.7394167619032,488.6429806993252,167.17040040667348,752.2888853314737,607.133086062794,724.0917682001143
298890.55713328364,183.53459497497235,84.26168126279097,106.6309570229276,368.4722807108398,530.9284640051346,24.425324036527275,657.8096775967567,298.8428506971306,774.3652432261906,987.7741588524632
235405.21616450563,125.09437212296959,648.4182506704287,420.4601932947415,624.0714812557455,690.786099993104,468.10558441050335,308.5685146492293,788.8340407249225,566.3107494020306,866.2925983196944
221779.5228317646,367.2084005922765,201.34233205014792,364.52830146184317,372.3424118742868,406.5758228194383,578.448035426996,315.6265758561315,812.7477361795607,773.0918877950231,959.0259780051941
254643.37573548674,149.73244590290182,450.2784671911781,420.57414402157025,252.94052767230662,500.1158662787891,232.3144543000568,780.1011365243282,64.69547037434377,634.9905732928776,560.3903309307583
230153.65417132777,310.0505516266185,325.92119778458004,225.73131763075187,695.0318257410247,46.00156287760656,795.1415186442981,649.8764915867062,735.2081971843593,679.190393641072,940.7598889103648
242515.38495920913,134.37907610455912,282.86432192529946,428.5396621339759,431.87139639239643,230.3460057052139,624.7193923242561,722.8811688071758,782.6299246103533,771.708393144405,787.8315173964234
316117.0223972528,25.08589020094974,125.44256490822565,399.2474590726788,203.44556492049028,605.6475859479917,132.9039619969916,760.1492767251217,27.73801488153002,95.31246907515875,989.2409862169935
219568.06195256588,42.58507074025808,292.56767675935833,586.7936382041404,237.52080898935583,231.51949085912656,608.9854595543733,728.7775447204976,271.0872344621075,516.1598575529836,804.5927478966319
314460.9455652938,45.84743124111058,315.0233876130275,60.71724484555392,367.92094913124686,143.63831330413052,711.9298197780284,493.50892465118017,621.0588105209271,460.0520120947456,703.9671457505161
267217.60565497127,73.47629297808115,114.81446298574794,668.2477344803566,290.82502825222,467.8452078704492,695.4699200474741,602.6829996332375,596.9626330682348,780.0970653173762,874.3928395332824
296025.1047828322,215.93631749835876,248.78320107707887,71.08357597038419,354.94882881176875,433.2474780089414,19.533281557738867,629.2269778209629,30.55515518638397,311.05139622285515,845.8408439273084
214180.19360452966,288.8937596272353,442.4520043173846,676.1627082542416,188.53358200232034,415.630120759759,576.422514764991,363.5507722467243,650.7400152114328,576.5619146610399,890.5251788208681
282803.3458419088,107.01185306063947,270.0582847831311,288.0781529746121,70.04887742761352,194.32856174478633,373.13139532974975,677.5527141367915,87.1004487260969,391.4444446319016,893.4476614323859
292567.98287051177,220.9012813921445,158.10128364714282,134.47974859524874,243.5523695533876,258.1764911445696,666.7777947885014,139.72043188452446,998.0204390834889,579.1655082924342,867.7466645401835
267904.0008372064,355.22307248045104,236.22812147583463,55.065897435432866,479.493024789501,401.3258255439304,345.0053775337942,154.8056811421468,627.2186520617906,745.1538743631705,6.500889465686834
352405.75287194375,76.091161353278,255.98078480062262,104.66089314168178,325.48656108166836,667.1068109732345,589.9848883310891,543.9352631896652,717.3652937558896,777.3478688099505,715.4082568512284
290560.20167354785,112.78009745149282,143.56997598347343,317.17960968901565,233.4258543433816,121.4554144099407,466.42617574580237,654.7386443749482,12.881844793025541,493.2035675300477,965.7779228471103
332422.16994512355,195.15590611437983,438.17904550583336,571.5751336623617,713.3406643855375,426.5299442464895,816.4064845487144,601.5810832207753,833.3681235086889,544.144127890546,952.9729989628335
274102.1347931652,331.7008078875069,59.56801297671387,135.64587407974977,409.2440977315911,260.42454530113366,497.9743950500332,678.4059297299975,629.7325768340991,492.50443802160476,1005.0969696273676
220237.76876842236,532.2486317242466,259.39242091055087,596.1714087357452,397.5206961248317,339.3352526835444,892.3595702669136,662.8376547190118,780.8724057610108,601.3594935148648,865.0832497218435
239504.18852791763,60.114794574064405,174.14450799986886,562.1157307056862,220.48903349553592,414.5163278227468,470.41851890300524,634.1994250414263,100.51941804685997,282.60847183122394,605.0342005934265
260578.97971829507,97.85352323932486,141.75468780125314,170.79838678255786,483.5833204023943,759.8166207096048,182.98223891312028,201.16103351019245,831.7718562261649,318.52662179883976,845.4598316642893
390984.30138099374,57.23674686274688,77.25996094129067,159.7339170771034,30.59185990218265,459.5893375198506,721.7836807344883,471.7246273287376,760.5721566214461,467.04020126933824,962.6679222647979
283190.6771471161,230.38304758656406,510.78552986195507,222.63387547069166,519.9681141484475,359.1093708315478,450.1442009688558,578.639210376142,662.8442064367273,710.9144530391309,948.7841423091799
377966.79756369576,42.92689095429028,112.19622078208312,386.24977754948793,148.31777805617722,468.5016050288319,22.646881101087146,517.9899763591342,121.75063140646118,717.7034644202758,911.1266716567086
299513.3269681874,33.82986227921449,38.19473942891381,367.346020543213,417.9233262516189,25.41102755655455,608.8529953596137,390.9483354120362,473.6778591384448,77.6300512353834,873.488574910282
239319.55090915482,51.363401238748665,382.1358756127683,282.13833274168724,285.4444334220961,51.00419759557659,501.89258890210516,631.0267155661952,478.75746798600227,105.3130370245477,801.040452024844
257587.16576969821,39.98454012505548,185.16588241340185,52.29693807898333,246.80617103642226,509.88044839363516,68.99351232010511,454.9934049513472,530.0042566896509,210.18116657010057,941.2726827942818
235923.41920332075,292.5790844068969,441.8013727261187,10.79894782604325,546.9889748562415,609.7899394324082,152.00388337729134,284.07519744154126,679.1645386677554,16.610810350716875,795.8197096482384
296709.708023843,0.8031827920823703,20.667476752066115,394.7186047244335,128.69492594534944,525.9394968455191,522.1809352761667,611.6854524543935,478.2718266666144,597.8963353424232,673.4902983921914
368893.2045264501,354.03961049422725,107.83708171837175,333.3456404164521,211.60779646519794,382.2711146538332,193.17052899127594,482.1317445833572,332.5707841478139,628.2331364401263,57.358939670085746
356431.220013154,497.8343605233175,667.4127018909334,77.13077866214654,852.0509339372986,546.2254250905902,844.2250097847269,749.5280477492413,745.5334445106184,683.475155973731,891.6553104664588
241114.2002525237,94.73071923960487,485.4826273550891,565.8146663267256,166.46204598512946,453.93919894636974,442.7685739864823,593.8332744835698,498.29738841979156,747.1116245438353,503.60654686934566
272539.7384478686,580.7896708543053,128.46541026762335,591.572590356605,146.57331988995554,458.5467312608152,576.7157760656463,778.8601821117185,300.21971643317767,616.9288787226621,617.3787489971414
247502.16537585514,131.0130946825655,260.2513161149338,355.77657295518594,323.67711194163286,522.4246981956487,626.8650984848879,305.93278154894796,796.4638458695077,419.4500502885836,749.0086435571724
358777.27560231136,302.89352348129324,59.38731864984772,206.33533937433722,247.98989384735833,502.5946645737719,90.2049684698185,605.0350121804357,329.8284084901329,740.4395384571935,79.03823662503642
247389.8060354556,88.43482187182711,595.3658671715303,434.95328849189093,452.9120695255296,577.3695406385475,472.2862316991783,565.5745882646048,523.4041004134941,648.176014057975,793.8828364149053
228943.91880765217,433.8663683731477,84.49937868208416,463.75928529497475,257.2738279438043,402.39162003435763,502.8179738036817,602.3432753635278,457.3862784253853,25.284899636316226,768.0957069903523
241665.1811945007,267.4566270213252,565.8766181156277,439.77409839433045,474.74503165800155,269.9660857035235,797.3408208440958,608.5441072505237,812.5897110663287,466.3747780977055,942.2443052417647
265796.7842541224,50.8533084449173,249.90081829395626,196.32526726169792,383.2064219166867,631.2729826407162,537.3424076129442,501.78837200882424,773.3074497987299,362.14575078345456,863.026745348202
297301.2160422878,233.49067178161854,67.09071023244535,32.25849264348607,355.71666538620184,498.80454950629877,234.6303342199812,659.5354235874959,123.24217450311583,682.9984185138748,922.8080125679196
205877.3402574054,376.46987787113073,196.9905020474893,490.1616515112327,312.1766732843636,143.37876008023514,582.6997762933794,521.7489398051224,465.1262892668548,686.9598906970671,596.703619735663
232006.84225664104,238.21008968038302,108.24206596634593,55.912486354329026,435.38663181257834,396.82352020091554,323.65676431677997,566.2656384669503,256.8309872550639,151.32947390656628,832.8740961634752
193766.8268891739,513.0695700751356,119.32209233478375,592.8989402772352,269.92831488237636,185.1433968463727,768.631741686586,717.1819521391055,693.4263781394219,678.465027022702,879.3759233060074
266051.23249272647,105.57260625953893,498.6406707937192,313.92110451368586,436.8925857869639,45.9118165230794,708.9260747594034,204.70567604135667,844.3957701012614,624.735123908999,692.5506008745036
310811.42294429487,0.30159867165878096,245.24079319267486,187.49021690306802,195.33375947087526,235.01898787552227,365.51785774598545,372.9467271293462,428.1936069659213,118.40314322076598,975.4144852547659
216012.69056921368,397.6676208169669,111.57544589638056,533.753928127433,280.7085300957492,332.8935044337721,721.3247646929135,251.10068774880602,863.5107481116485,359.7935042323764,992.6894218667987
287946.5577283425,92.4829070383637,165.85780178054625,137.75977260158567,174.50728128666958,163.43002719281435,189.55307295270558,636.3218007218926,555.8221207326507,346.0934785562299,790.526336020547
249656.74483394765,509.8571347252693,164.3531957025259,564.6719449341874,203.307632958168,68.39021787190156,856.1533663925607,35.91895627295946,951.7400233980966,741.5234498980835,665.9357294936559
306131.4435720422,462.5482851437117,246.48686540587644,612.1589356242172,360.6721542310883,674.276490753235,809.3968523428476,738.616248620249,812.0433663945726,721.825562179392,982.913734798898
223714.59221855507,635.7353462227991,52.58689895984985,106.1987646890469,647.524049080813,591.0232220969539,405.82892357383935,765.024464307949,385.0562955137818,126.07537195792106,919.4164037615249
292760.30801742733,174.31718094567643,219.3673621119052,70.94723847816356,500.42986817756787,239.766029866738,574.4231701083495,761.4334922981902,637.2271213143506,733.2527514451842,1006.8886202192621
287024.597041885,159.0532974347534,156.36794064022808,378.5565674275051,547.581052153223,194.19189965492615,826.2043431402287,244.6795247777654,958.5227081369957,444.51541361859483,942.9555982179888
286555.5653897815,653.6648765354408,408.40890687215335,528.1036985157127,586.4019287206338,656.0732863743556,500.97434254471443,9.597408384484266,922.3051798152211,750.7336955198008,623.7694585983269
269080.1422577777,94.00786829168551,123.5095155564968,556.2330196495672,539.3062907972293,281.06807298706894,774.976998913641,575.3312639375857,647.2142007237791,619.2571717312297,737.7738397673745
231415.7087068629,61.92985305618748,309.7462232404816,224.43084503345165,355.0883146748953,485.3333266458399,291.9499097028645,214.4377680848487,810.8494127550904,155.42114553938364,963.8369408668306
190151.09740996425,546.0756440311509,167.29603731992265,357.59256154208225,485.53571247172624,615.432617262987,290.303668716788,253.34436261586268,912.9149388717484,659.9932645238836,691.6339389039562
282215.3858024388,48.48463022654405,184.07633226081796,367.2989106759629,42.818400498922784,16.716410899702957,736.3694252092506,305.7046479516646,733.5050053807217,487.53737649760984,659.2161063063894
208037.45474600611,360.64319120478103,131.56016241117894,676.3812535703082,323.88264896380906,267.64487127065075,711.4120344314897,778.5549888813699,431.2061728869797,116.8587080085003,1002.3205724205864
340029.07826839166,89.07025450293077,218.01082440220378,317.5996273378665,221.78336731626428,28.216946329350154,493.85613908502944,26.048254969832062,750.6370177619315,88.7007294037518,901.8679385641893
330641.58248874417,84.29213248453998,55.910404633910794,245.32509929415716,1.6805075735657748,261.5795489247299,23.892198464676323,108.10722465638844,466.9503172769691,554.2724330333972,577.9044648996263
227879.408015748,188.8936911198307,291.49937120504325,442.19080258353017,313.16827920594517,296.11609163213376,820.7754715420252,439.3265636278517,833.0514316654,549.7906707826346,901.3647551519766
232562.63343417665,245.2726638523067,44.513639127032704,671.5705865574221,65.97636010378368,616.3024297090996,403.543193678044,120.52549640269261,959.8376582784773,725.9588278033915,865.70500166012
312187.02798921696,140.61293947776193,582.6091054294706,125.8237828007378,648.7345533357262,476.67226569258423,729.470122179935,677.3589589836952,595.2413982234522,763.2424508278762,676.0789678130297
359984.79379526374,26.632533577759613,204.80920857045285,144.6575495506228,334.4429675839765,95.77423479476221,899.9940500172742,600.0099236646923,836.7401220614263,536.4176488706036,973.0527608901857
202784.95505840107,528.92397279285,354.39698742352175,464.88619727949714,536.0703302947214,285.1651627854922,688.5069845477013,579.0460621275936,574.0342312236623,196.7363111090587,905.6942203655408
209550.56374272174,275.660147624464,73.927477838399,178.89168797563082,661.2700356824815,412.24802167941664,564.4015720482436,722.4955456130722,397.2060757455588,485.57450756655834,924.4642538981147
